henchman	8	273	503	447	2.0	0.33	10.32
henna	4	0	0	0	2.0	0.22	13.19
hennaed	0	0	0	0	2.0	0.02	14.67
henpeck	6	0	0	0	2.0	0.02	11.24
hep	0	0	0	0	1.0	1.90	12.62
hepatic	7	0	0	0	3.0	0.20	15.60
hepatitis	0	0	0	0	4.0	1.55	14.24
her	2	569	419	464	1.0	2835.82	5.09
herald	6	0	0	0	2.0	2.59	10.00
heraldry	0	0	0	0	3.0	0.02	13.57
herb	3	514	558	502	1.0	4.98	9.05
herbaceous	7	0	0	0	3.0	0.02	15.00
herbage	5	0	0	0	2.0	0.01	14.25
herbal	5	0	0	0	2.0	1.61	11.28
herbalist	8	0	0	0	3.0	0.12	15.78
herbarium	8	0	0	0	3.0	0.02	15.60
herbivorous	9	0	0	0	4.0	0.02	11.47
herbless	0	0	0	0	2.0	0.02	12.38
herbs	0	0	0	0	1.0	2.76	8.92
herculean	9	0	0	0	3.0	0.14	13.06
herd	0	436	565	548	1.0	7.06	7.74
herdsman	7	356	543	500	2.0	0.02	9.61
here	2	599	285	278	1.0	4525.25	3.74
hereditary	10	0	0	0	5.0	1.18	11.42
heredity	8	507	330	383	4.0	0.25	11.05
heresy	6	334	270	329	3.0	1.00	12.86
heretic	7	0	0	0	3.0	0.59	14.83
heretical	9	0	0	0	4.0	0.18	14.35
hereupon	7	0	0	0	3.0	0.01	12.20
heritage	7	0	0	0	3.0	2.53	9.79
herm	0	0	0	0	1.0	0.39	12.71
hermaphrodite	10	0	0	0	4.0	0.29	15.42
hermetic	7	0	0	0	3.0	0.04	14.73
hermit	5	407	508	537	2.0	1.18	8.47
hermitage	7	0	0	0	3.0	0.22	12.76
hernia	5	0	0	0	2.0	1.78	12.29
hero	4	510	428	483	2.0	49.84	6.47
heroic	6	0	0	0	2.0	4.59	8.20
heroin	6	514	638	551	2.0	9.82	10.88
heroine	6	0	0	0	2.0	1.45	10.68
heroism	8	438	283	432	2.0	1.10	9.55
heron	5	0	0	0	2.0	0.27	10.35
herpes	6	0	0	0	2.0	1.29	11.37
herpetology	0	0	0	0	5.0	0.02	15.22
herring	5	425	617	524	2.0	2.98	10.20
herringbone	0	0	0	0	3.0	0.08	12.75
hers	3	0	0	0	1.0	15.73	4.39
herself	6	0	0	0	2.0	52.45	6.90
hertz	0	0	0	0	1.0	0.63	12.95
hesitance	8	0	0	0	3.0	0.02	11.59
hesitancy	9	0	0	0	4.0	0.04	12.12
hesitant	8	450	0	368	3.0	0.41	11.22
hesitate	7	545	0	354	3.0	5.47	8.30
hesitation	9	484	257	332	4.0	1.84	9.60
hessian	6	0	0	0	2.0	0.20	13.30
heterodoxy	0	0	0	0	5.0	0.02	15.50
heterogeneous	12	0	0	0	5.0	0.04	13.76
heterosexual	0	0	0	0	5.0	1.73	12.22
heterosexuality	0	0	0	0	6.0	0.22	13.58
hew	3	0	0	0	1.0	0.16	12.69
hewn	0	0	0	0	1.0	0.20	12.82
hexagon	8	387	559	527	3.0	0.08	7.95
hexagonal	9	0	0	0	4.0	0.10	10.39
heyday	4	0	0	0	2.0	0.16	10.59
hiatus	6	0	0	0	2.0	0.39	14.59
hibernate	7	0	0	0	3.0	0.20	8.37
hibernation	9	0	0	0	4.0	0.59	7.74
hibiscus	8	0	0	0	3.0	0.10	13.88
hiccough	5	0	0	0	2.0	0.01	10.20
hiccup	5	0	0	0	2.0	0.53	5.35
hick	0	0	0	0	1.0	2.00	8.94
hickory	6	0	0	0	3.0	1.35	9.39
hidalgo	7	0	0	0	3.0	0.31	14.44
hide	3	515	451	430	1.0	69.69	4.47
hidebound	7	0	0	0	3.0	0.06	11.25
hideous	6	0	0	0	2.0	5.37	9.53
hie	2	0	0	0	1.0	0.14	11.00
hierarch	6	0	0	0	2.0	0.08	13.86
hierarchical	10	0	0	0	4.0	0.10	12.47
hierarchy	7	409	333	435	3.0	0.63	11.11
hieratic	8	0	0	0	3.0	0.06	16.50
hieroglyph	9	0	0	0	3.0	0.02	9.53
hieroglyphic	11	0	0	0	4.0	0.14	12.00
hieroglyphics	0	0	0	0	4.0	0.43	10.53
hierophant	9	0	0	0	3.0	0.01	17.75
high	2	612	371	463	1.0	195.00	4.58
highball	0	0	0	0	2.0	0.67	10.44
highborn	5	0	0	0	2.0	0.10	14.38
highboy	0	0	0	0	2.0	0.08	14.14
highbrow	5	0	0	0	2.0	0.33	13.56
highfalutin	0	0	0	0	4.0	0.27	12.09
highflier	6	0	0	0	2.0	0.02	10.62
highland	6	0	0	0	2.0	1.59	11.20
highlander	7	0	0	0	3.0	0.24	10.94
highlight	5	0	0	0	2.0	1.55	7.61
highness	0	0	0	0	2.0	15.82	7.35
highroad	0	0	0	0	2.0	0.02	11.59
highway	4	488	575	581	2.0	17.86	6.50
highwayman	7	0	0	0	3.0	0.31	11.72
hijack	0	0	0	0	2.0	1.55	10.76
hijacker	6	0	0	0	3.0	0.51	11.85
hike	3	0	0	0	1.0	6.53	9.40
hiker	4	0	0	0	2.0	0.27	8.50
hilarious	8	0	0	0	3.0	5.78	8.63
hilarity	8	0	0	0	4.0	0.14	12.53
hill	3	585	588	607	1.0	37.55	3.47
hillside	0	0	0	0	2.0	1.22	6.16
hilly	4	0	0	0	2.0	1.22	6.00
hilt	4	0	0	0	1.0	0.55	14.40
him	3	613	368	421	1.0	3484.51	3.43
himself	7	569	285	317	2.0	140.55	5.21
hind	4	416	474	424	1.0	2.45	9.21
hinder	5	0	0	0	2.0	0.73	11.10
hindmost	8	0	0	0	2.0	0.06	11.22
hindrance	8	340	329	347	2.0	0.27	12.60
hindsight	0	0	0	0	2.0	0.90	12.24
hinge	4	0	0	0	1.0	0.57	7.95
hint	4	555	312	343	1.0	9.20	5.95
hinterland	9	0	0	0	3.0	0.04	15.08
hip	3	0	0	0	1.0	15.41	6.17
hipped	0	0	0	0	2.0	0.12	11.93
hippie	0	0	0	0	1.0	2.73	10.78
hippo	4	0	0	0	2.0	1.41	5.79
hippocampus	0	0	0	0	4.0	0.06	16.31
hippopotamus	11	0	0	0	5.0	0.55	7.00
hire	3	0	0	0	1.0	25.53	9.00
hireling	6	0	0	0	3.0	0.06	12.87
hirsute	6	0	0	0	2.0	0.10	17.60
his	3	614	320	337	1.0	2124.78	3.69
hiss	3	0	0	0	1.0	0.92	6.33
hisser	4	0	0	0	2.0	0.02	10.17
histological	12	0	0	0	5.0	0.06	13.33
histology	9	0	0	0	4.0	0.10	15.17
historian	9	0	0	0	3.0	0.88	11.58
historic	8	0	0	0	3.0	3.63	8.47
historical	10	0	0	0	4.0	5.27	10.00
historiography	13	0	0	0	5.0	0.02	15.59
history	7	564	328	405	3.0	83.92	6.42
histrionic	10	0	0	0	3.0	0.02	14.86
histrionics	0	0	0	0	3.0	0.06	14.89
hit	3	0	0	0	1.0	275.00	4.75
hitch	4	0	0	0	1.0	4.08	9.39
hitchhike	0	0	0	0	2.0	0.94	9.53
hitchhiker	0	0	0	0	3.0	0.98	7.68
hither	4	0	0	0	2.0	1.00	13.07
hitter	4	0	0	0	2.0	1.55	7.39
hive	3	386	583	554	1.0	0.98	6.89
hoard	3	0	0	0	1.0	0.45	10.61
hoarse	0	451	382	403	1.0	0.49	7.95
hoarseness	0	0	0	0	3.0	0.14	10.17
hoary	4	0	0	0	2.0	0.02	15.33
hoax	4	0	0	0	1.0	2.41	11.47
hoaxer	5	0	0	0	2.0	0.06	12.25
hob	3	0	0	0	1.0	0.06	14.00
hobble	4	0	0	0	2.0	0.35	9.12
hobby	4	518	449	494	2.0	6.94	7.44
hobbyhorse	0	0	0	0	3.0	0.06	8.35
hobgoblin	9	0	0	0	3.0	0.10	10.35
hobnob	6	0	0	0	2.0	0.22	13.67
hobo	4	0	0	0	2.0	1.78	8.22
hock	3	0	0	0	1.0	2.16	11.87
hockey	4	514	535	593	2.0	11.53	5.44
hod	3	0	0	0	1.0	0.02	16.00
hodgepodge	0	0	0	0	3.0	0.14	12.53
hoe	2	489	537	525	1.0	0.92	8.72
hog	3	528	581	527	1.0	5.12	5.70
hoggish	5	0	0	0	2.0	0.02	12.50
hogshead	7	0	0	0	2.0	0.02	9.69
hogwash	0	0	0	0	2.0	0.59	9.29
hoist	4	0	0	0	1.0	2.06	11.32
hokum	5	0	0	0	2.0	0.08	15.14
hold	4	596	416	416	1.0	436.73	4.67
holder	5	0	0	0	2.0	1.61	6.85
holdup	0	0	0	0	2.0	2.59	8.35
hole	3	545	485	527	2.0	58.22	5.05
holey	0	0	0	0	2.0	0.12	8.53
holiday	6	585	439	629	3.0	21.29	5.19
holidays	0	0	0	0	3.0	9.14	5.01
holiness	0	0	0	0	3.0	3.12	7.88
hollandaise	8	0	0	0	3.0	0.33	12.61
holler	0	0	0	0	2.0	5.90	8.11
hollo	4	0	0	0	2.0	0.14	15.00
hollow	4	520	0	478	2.0	12.18	7.44
holly	4	0	0	0	2.0	10.75	7.32
hollyhock	7	0	0	0	3.0	0.04	12.08
holograph	8	0	0	0	3.0	0.14	12.11
holster	6	0	0	0	2.0	2.18	10.32
holy	4	0	0	0	2.0	68.14	5.55
homage	5	0	0	0	2.0	1.31	13.72
homburg	6	0	0	0	2.0	0.10	13.25
home	3	626	539	599	1.0	774.33	3.87
homecoming	0	0	0	0	4.0	5.59	11.57
homeland	7	0	0	0	3.0	4.78	9.35
homeless	0	0	0	0	3.0	10.65	7.45
homelike	6	0	0	0	3.0	0.12	9.40
homely	5	0	0	0	3.0	0.92	11.32
homesick	6	0	0	0	3.0	2.41	8.83
homesickness	0	0	0	0	4.0	0.12	9.21
homespun	7	0	0	0	3.0	0.20	14.29
homestead	7	0	0	0	3.0	1.16	12.78
homeward	6	0	0	0	3.0	0.76	7.37
homework	0	0	0	0	3.0	20.14	5.89
homey	0	0	0	0	2.0	3.35	11.65
homicidal	8	0	0	0	4.0	2.02	12.61
homicide	7	429	385	432	3.0	15.33	12.94
homing	0	0	0	0	2.0	1.39	11.75
hominid	0	0	0	0	3.0	0.08	15.10
hominy	6	0	0	0	3.0	0.49	12.43
homo	4	0	0	0	2.0	3.71	11.78
homogeneous	10	0	0	0	4.0	0.06	14.88
homogenous	0	0	0	0	4.0	0.04	13.42
homologous	9	0	0	0	4.0	0.04	14.14
homonym	7	0	0	0	3.0	0.08	9.56
homophonic	0	0	0	0	4.0	0.02	13.44
homosexual	12	0	0	0	4.0	4.73	12.37
homosexuality	15	0	0	0	5.0	0.96	12.55
hone	3	0	0	0	1.0	0.73	12.72
honest	5	607	0	366	2.0	72.33	5.46
honesty	6	578	278	386	3.0	7.22	5.00
honey	4	533	611	608	2.0	300.49	5.44
honeybee	0	0	0	0	2.0	0.20	6.22
honeycomb	7	405	562	593	3.0	0.39	7.11
honeydew	7	0	0	0	3.0	0.27	7.56
honeymoon	7	541	515	563	3.0	16.20	8.60
honeysuckle	8	0	0	0	4.0	0.18	8.26
honk	0	0	0	0	1.0	2.39	5.39
honor	0	0	0	0	2.0	96.31	7.89
honorarium	9	0	0	0	4.0	0.08	14.93
honorary	7	0	0	0	4.0	1.51	10.18
honorific	8	0	0	0	4.0	0.02	14.29
hooch	0	0	0	0	1.0	1.04	13.06
hood	3	510	547	558	1.0	15.39	5.50
hooded	0	0	0	0	2.0	0.29	8.28
hoodlum	0	0	0	0	2.0	1.29	10.33
hoodoo	0	0	0	0	2.0	0.35	11.82
hoodwink	7	0	0	0	2.0	0.16	12.67
hooey	0	0	0	0	1.0	0.84	10.17
hoof	3	401	596	598	1.0	1.73	6.90
hook	3	497	525	541	1.0	38.00	6.26
hookah	4	0	0	0	2.0	0.04	15.13
hooker	4	0	0	0	2.0	11.73	11.82
hookworm	0	0	0	0	2.0	0.06	10.89
hooky	0	0	0	0	2.0	0.84	10.93
hooligan	7	0	0	0	3.0	0.73	11.75
hoop	3	0	0	0	1.0	2.69	6.11
hoopoe	4	0	0	0	1.0	0.02	16.50
hooray	4	0	0	0	2.0	5.75	5.94
hoot	3	0	0	0	1.0	2.61	7.78
hooter	4	0	0	0	2.0	0.55	13.12
hoover	4	0	0	0	2.0	3.18	9.16
hop	3	432	494	554	1.0	19.16	4.84
hope	3	561	261	421	1.0	320.63	4.89
hopeful	0	0	0	0	3.0	2.98	6.84
hopefulness	0	0	0	0	4.0	0.16	9.67
hopeless	0	0	0	0	3.0	8.94	8.20
hopelessness	0	0	0	0	4.0	0.22	9.67
hoper	0	0	0	0	2.0	0.04	10.57
hopscotch	8	0	0	0	2.0	0.29	5.80
horde	3	0	0	0	1.0	1.14	10.58
horehound	6	0	0	0	3.0	0.02	12.00
horizon	6	0	0	0	3.0	4.47	8.30
horizontal	9	528	404	521	4.0	1.51	8.15
hormone	5	0	0	0	2.0	1.35	12.00
horn	3	498	618	566	1.0	21.08	4.84
hornbook	6	0	0	0	2.0	0.01	13.75
horned	5	0	0	0	2.0	0.53	9.32
hornet	5	0	0	0	2.0	1.33	7.28
hornless	0	0	0	0	2.0	0.02	9.18
hornpipe	6	0	0	0	2.0	0.08	13.27
horny	4	0	0	0	2.0	8.39	12.94
horologist	10	0	0	0	4.0	0.01	15.00
horology	0	0	0	0	4.0	0.01	17.67
horoscope	8	0	0	0	3.0	1.18	10.37
horrendous	0	0	0	0	3.0	1.02	9.94
horrible	6	0	0	0	3.0	42.43	5.81
horrid	5	0	0	0	2.0	2.45	8.50
horrific	7	0	0	0	3.0	1.37	9.80
horrify	6	0	0	0	3.0	0.14	8.25
horrifying	0	0	0	0	3.0	1.57	7.58
horror	4	501	341	545	2.0	9.18	7.58
horse	3	560	613	624	1.0	92.88	4.15
horseback	6	0	0	0	3.0	1.86	7.00
horseflesh	7	0	0	0	3.0	0.20	12.00
horsehair	0	338	581	549	3.0	0.12	6.06
horseman	6	0	0	0	3.0	1.20	9.00
horsemanship	9	0	0	0	4.0	0.14	13.06
horseplay	6	0	0	0	3.0	0.37	6.05
horsepower	0	0	0	0	4.0	1.22	8.83
horseshoe	0	419	0	0	2.0	1.02	5.85
horsewhip	0	0	0	0	3.0	0.22	10.00
horsewoman	0	0	0	0	4.0	0.02	9.53
horticultural	13	0	0	0	5.0	0.12	12.32
horticulture	10	0	0	0	4.0	0.24	14.12
horticulturist	14	0	0	0	5.0	0.10	15.07
hose	3	449	596	572	1.0	8.06	5.33
hosiery	6	0	0	0	3.0	0.10	11.06
hospice	6	0	0	0	2.0	0.67	14.45
hospitable	9	0	0	0	4.0	0.82	12.56
hospital	7	548	584	602	3.0	124.20	5.55
hospitality	11	0	0	0	5.0	4.53	8.78
hospitalization	0	0	0	0	5.0	0.18	9.53
hospitalize	0	0	0	0	4.0	0.04	7.83
host	4	0	0	0	1.0	15.02	8.05
hostage	6	448	526	536	2.0	14.57	9.89
hostel	6	0	0	0	2.0	0.57	15.58
hostelry	8	0	0	0	3.0	0.02	13.00
hostess	6	0	0	0	2.0	3.71	8.47
hostile	6	493	0	460	3.0	8.94	9.90
hostility	9	472	277	437	4.0	2.73	11.47
hostler	4	0	0	0	2.0	0.02	13.73
hot	3	607	507	551	1.0	189.84	3.37
hotbed	6	0	0	0	2.0	0.31	10.75
hotchpotch	8	0	0	0	2.0	0.02	14.44
hotel	5	565	591	597	2.0	103.22	6.05
hotelier	7	0	0	0	3.0	0.02	14.07
hothead	6	0	0	0	2.0	0.75	11.50
hotplate	0	0	0	0	2.0	0.10	12.21
hotpot	6	0	0	0	2.0	0.04	8.50
hound	4	433	583	596	1.0	5.04	5.74
hour	2	608	375	408	1.0	162.29	5.85
hourglass	6	0	0	0	2.0	0.96	8.58
hourly	0	0	0	0	2.0	0.73	9.45
house	3	600	608	606	1.0	514.00	3.16
houseboat	0	0	0	0	3.0	0.78	10.63
housebound	0	0	0	0	3.0	0.02	11.11
housecoat	0	0	0	0	3.0	0.12	9.10
houseful	6	0	0	0	3.0	0.18	8.83
household	7	504	462	502	3.0	6.94	7.56
housekeeper	7	0	0	0	4.0	5.84	7.61
housekeeping	8	0	0	0	4.0	3.00	7.50
housel	0	0	0	0	2.0	0.04	14.80
houseless	0	0	0	0	3.0	0.01	9.65
housemaid	6	0	0	0	3.0	0.24	9.00
housemaster	8	0	0	0	4.0	0.08	11.86
housemate	0	0	0	0	3.0	0.08	8.62
housemother	0	0	0	0	4.0	0.10	9.88
housetop	6	0	0	0	3.0	0.02	6.83
housetops	0	0	0	0	3.0	0.08	7.76
housewife	6	0	0	0	3.0	3.53	8.28
housewifery	9	0	0	0	5.0	0.02	13.71
housework	0	0	0	0	3.0	1.25	7.00
housing	0	0	0	0	2.0	4.06	8.72
hovel	5	0	0	0	2.0	0.49	12.29
hover	4	0	0	0	2.0	1.16	8.58
hovercraft	0	0	0	0	3.0	0.51	9.28
how	2	593	195	230	1.0	3056.22	5.36
howdah	4	0	0	0	2.0	0.02	17.00
however	5	552	186	247	3.0	45.08	7.14
howitzer	6	0	0	0	3.0	0.29	14.92
howl	3	447	434	536	1.0	2.06	5.55
howler	4	359	366	353	2.0	0.08	9.50
howsoever	7	0	0	0	3.0	0.06	11.82
hoyden	4	0	0	0	2.0	0.02	16.67
hub	3	0	0	0	1.0	3.06	10.11
hubbub	5	0	0	0	2.0	0.29	11.89
hubby	4	0	0	0	2.0	1.00	9.72
hubris	0	0	0	0	2.0	0.27	13.73
huckleberry	8	0	0	0	4.0	0.86	10.44
huckster	6	0	0	0	2.0	0.06	12.54
huddle	4	0	0	0	2.0	2.18	9.40
hue	3	404	388	399	1.0	1.39	10.12
huff	3	0	0	0	1.0	1.31	9.28
huffy	4	0	0	0	2.0	0.39	8.00
hug	3	0	0	0	1.0	19.33	2.58
huge	4	0	0	0	1.0	48.37	4.90
hugger	0	0	0	0	2.0	0.41	7.78
hula	0	0	0	0	2.0	1.96	7.72
hulk	4	0	0	0	1.0	4.08	9.06
hulking	0	0	0	0	2.0	0.16	11.17
hull	3	0	0	0	1.0	4.22	9.59
hullabaloo	8	0	0	0	4.0	0.29	10.00
hum	3	0	0	0	1.0	4.82	5.80
human	6	596	583	543	2.0	124.76	4.83
humane	6	508	332	383	2.0	1.82	9.37
humanism	10	0	0	0	3.0	0.06	14.00
humanist	0	0	0	0	3.0	0.08	14.89
humanistic	11	0	0	0	4.0	0.04	15.67
humanitarian	13	0	0	0	5.0	1.86	12.56
humanitarianism	17	0	0	0	5.0	0.01	13.62
humanity	9	526	381	442	4.0	9.71	9.28
humanization	12	0	0	0	5.0	0.02	13.78
humanize	8	0	0	0	3.0	0.16	12.06
humanizing	0	0	0	0	4.0	0.10	14.15
humankind	10	351	426	426	3.0	0.69	7.81
humanness	0	0	0	0	3.0	0.04	9.87
humble	5	519	231	377	2.0	9.80	8.89
humbleness	0	0	0	0	3.0	0.04	9.21
humbling	0	0	0	0	2.0	0.25	9.79
humbug	6	0	0	0	2.0	0.96	8.29
humdinger	0	0	0	0	3.0	0.14	12.06
humdrum	7	0	0	0	2.0	0.43	12.58
humerus	8	0	0	0	3.0	0.27	13.47
humid	6	0	0	0	2.0	0.88	8.56
humidity	9	0	0	0	4.0	1.33	9.80
humiliate	9	0	0	0	3.0	4.18	8.89
humiliating	0	0	0	0	4.0	5.88	9.89
humiliation	11	501	338	352	4.0	4.67	8.21
humility	9	0	0	0	4.0	2.39	10.21
hummer	0	0	0	0	2.0	1.37	11.56
hummingbird	0	0	0	0	3.0	0.61	6.95
humoresque	9	0	0	0	3.0	0.04	14.69
humorist	9	0	0	0	3.0	0.04	13.85
humorous	8	550	0	441	3.0	1.47	8.56
hump	4	439	507	515	1.0	4.41	6.11
humpback	7	0	0	0	2.0	0.41	8.24
humpbacked	0	0	0	0	3.0	0.14	8.21
humph	1	0	0	0	1.0	0.37	8.15
humpy	5	0	0	0	2.0	0.06	10.23
hunch	5	0	0	0	1.0	7.51	8.68
hunchback	8	0	0	0	2.0	0.98	8.63
hundred	7	0	0	0	2.0	78.73	5.47
hundredweight	10	0	0	0	3.0	0.02	13.20
hunger	5	584	410	526	2.0	5.88	6.06
hungry	6	591	439	503	2.0	77.08	3.63
hunk	4	0	0	0	1.0	5.16	8.33
hunker	0	0	0	0	2.0	0.33	10.64
hunt	4	523	416	527	1.0	25.86	6.06
hunter	5	428	535	564	2.0	18.35	6.53
hunting	0	0	0	0	2.0	21.20	7.26
huntress	7	0	0	0	2.0	0.39	12.06
huntsman	8	0	0	0	2.0	0.08	10.76
hurdle	4	437	572	600	2.0	0.73	8.75
hurdler	0	0	0	0	2.0	0.02	9.22
hurl	3	0	0	0	1.0	1.35	8.06
hurrah	4	0	0	0	2.0	2.35	9.46
hurray	4	0	0	0	2.0	1.69	5.25
hurricane	7	471	576	608	3.0	8.76	7.35
hurry	4	0	0	0	2.0	173.65	4.44
hurt	3	579	368	465	1.0	246.35	4.00
hurtful	0	0	0	0	2.0	1.14	7.75
hurtle	4	0	0	0	2.0	0.02	10.84
husband	7	557	549	537	2.0	194.80	5.53
husbandry	9	0	0	0	3.0	0.20	13.00
hush	3	415	396	467	1.0	7.61	4.44
hushed	0	0	0	0	2.0	0.49	7.21
husk	4	0	0	0	1.0	0.41	8.63
husky	5	0	0	0	2.0	1.59	10.21
hussar	4	0	0	0	2.0	0.02	14.75
hussy	4	0	0	0	2.0	1.24	12.00
hustings	7	0	0	0	2.0	0.12	14.67
hustle	4	0	0	0	2.0	7.88	9.72
hustler	5	0	0	0	2.0	2.96	12.74
hut	3	486	589	560	1.0	13.22	8.10
hutch	4	0	0	0	1.0	3.61	10.57
hutment	7	0	0	0	2.0	0.01	NA
huzza	4	131	349	156	2.0	0.02	11.75
hyacinth	7	0	0	0	2.0	0.41	14.56
hyaline	6	0	0	0	2.0	0.02	13.70
hybrid	6	358	344	370	2.0	2.04	14.30
hybridization	12	0	0	0	5.0	0.04	14.88
hydrangea	8	0	0	0	3.0	0.16	13.20
hydrant	7	0	0	0	2.0	1.02	6.89
hydrate	6	0	0	0	2.0	0.49	10.22
hydraulic	8	0	0	0	3.0	1.14	12.95
hydraulics	0	0	0	0	3.0	0.55	14.06
hydrazine	0	0	0	0	3.0	0.22	16.40
hydro	5	0	0	0	2.0	0.25	10.56
hydrocarbon	10	0	0	0	4.0	0.12	14.67
hydrocephalus	12	0	0	0	5.0	0.04	15.78
hydrochloric	11	0	0	0	4.0	0.29	14.26
hydrochloride	0	0	0	0	4.0	0.14	13.95
hydrocyanic	0	0	0	0	4.0	0.10	17.50
hydrodynamic	12	0	0	0	5.0	0.02	14.88
hydrodynamics	13	0	0	0	5.0	0.02	16.36
hydroelectric	0	0	0	0	4.0	0.10	14.78
hydrofluoric	0	0	0	0	4.0	0.10	14.47
hydrofoil	0	0	0	0	3.0	0.02	14.92
hydrogen	8	0	0	0	3.0	2.67	11.00
hydrographic	11	0	0	0	4.0	0.02	11.11
hydrology	9	0	0	0	4.0	0.02	14.87
hydrometer	9	0	0	0	4.0	0.01	14.55
hydrophobia	10	0	0	0	4.0	0.08	14.12
hydroplane	9	0	0	0	3.0	0.02	12.80
hydroponics	0	0	0	0	4.0	0.39	16.93
hydrotherapy	0	0	0	0	5.0	0.16	14.06
hydrothermal	0	0	0	0	4.0	0.20	14.00
hydrous	6	0	0	0	2.0	0.02	13.25
hydroxide	9	0	0	0	3.0	0.16	12.12
hydrozoa	0	0	0	0	3.0	0.06	12.75
hyena	5	0	0	0	2.0	1.41	6.61
hygiene	5	493	349	459	2.0	2.12	9.00
hygienic	8	0	0	0	3.0	0.53	11.45
hymen	5	0	0	0	2.0	0.49	13.81
hymenoptera	0	0	0	0	5.0	0.02	15.25
hymn	3	434	502	431	1.0	1.63	7.50
hymnal	6	0	0	0	2.0	0.10	8.31
hymnody	7	0	0	0	3.0	0.01	17.50
hyoid	4	0	0	0	1.0	0.12	11.00
hyper	0	0	0	0	2.0	0.88	8.05
hyperbole	8	0	0	0	4.0	0.22	12.94
hyperbolic	9	0	0	0	4.0	0.14	15.19
hyperborean	11	0	0	0	4.0	0.01	15.33
hypercritical	12	0	0	0	5.0	0.06	13.82
hyperplasia	0	0	0	0	4.0	0.02	17.09
hypersensitive	12	0	0	0	5.0	0.22	13.60
hypertrophy	9	0	0	0	4.0	0.02	15.00
hyphen	5	0	0	0	2.0	0.22	8.53
hyphenate	7	0	0	0	3.0	0.14	11.33
hyphenated	0	0	0	0	4.0	0.14	9.94
hypnosis	8	0	0	0	3.0	1.98	9.44
hypnotic	8	467	320	367	3.0	1.31	11.70
hypnotism	10	0	0	0	3.0	0.29	10.32
hypnotist	9	0	0	0	3.0	0.80	10.30
hypnotize	8	0	0	0	3.0	0.61	9.89
hypo	4	0	0	0	2.0	0.31	11.13
hypochlorite	0	0	0	0	4.0	0.10	13.50
hypochondria	0	0	0	0	4.0	0.16	13.29
hypochondriac	12	0	0	0	4.0	0.39	12.22
hypocrisy	9	0	0	0	4.0	1.65	14.00
hypocrite	8	0	0	0	3.0	3.25	11.65
hypocritical	12	0	0	0	5.0	1.25	10.63
hypodermic	0	0	0	0	4.0	0.67	13.06
hypodermis	0	0	0	0	4.0	0.02	14.53
hypotenuse	10	0	0	0	4.0	0.20	12.36
hypothesis	9	459	261	315	4.0	0.86	11.89
hypothetical	11	0	0	0	5.0	2.45	13.24
hyrax	7	0	0	0	2.0	0.04	13.67
hyssop	5	81	0	212	2.0	0.06	15.79
hysterectomy	0	0	0	0	5.0	0.61	14.44
hysteria	8	0	0	0	3.0	2.27	12.06
hysteric	8	0	0	0	3.0	0.18	10.67
hysterical	10	0	0	0	4.0	7.10	10.94
iamb	4	0	0	0	1.0	0.04	13.64
iambic	6	0	0	0	2.0	0.20	14.67
ibex	5	0	0	0	2.0	0.06	11.71
ibis	4	0	0	0	2.0	0.12	13.71
ice	2	564	621	635	1.0	79.55	3.86
iceberg	5	406	0	0	3.0	1.80	8.21
iceboat	0	0	0	0	3.0	0.04	13.31
icebound	6	0	0	0	3.0	0.04	10.95
icebox	0	0	0	0	3.0	2.43	7.11
icebreaker	0	0	0	0	4.0	0.41	9.72
icecap	0	0	0	0	3.0	0.08	10.17
iced	0	0	0	0	2.0	4.27	7.44
icefall	5	0	0	0	3.0	0.04	9.73
icehouse	0	0	0	0	3.0	0.18	12.00
icepack	0	0	0	0	3.0	0.01	6.89
icepick	0	0	0	0	3.0	0.02	9.00
ichthyologist	11	0	0	0	4.0	0.25	16.11
ichthyology	9	0	0	0	4.0	0.18	14.60
icicle	5	485	569	526	3.0	0.29	5.78
icing	4	0	0	0	2.0	1.39	5.53
icon	4	0	0	0	2.0	1.73	10.11
iconic	6	0	0	0	3.0	0.20	12.22
iconoclast	10	0	0	0	4.0	0.02	15.75
iconoclastic	12	0	0	0	5.0	0.02	16.10
iconography	0	0	0	0	5.0	0.06	12.79
iconoscope	9	0	0	0	4.0	0.02	16.67
icy	3	0	0	0	2.0	2.65	5.83
id	2	0	0	0	1.0	3.31	12.41
idea	3	585	259	319	2.0	359.04	5.95
ideal	4	521	253	331	2.0	7.33	9.50
idealism	8	0	0	0	3.0	0.63	12.53
idealist	7	0	0	0	3.0	0.67	14.00
idealistic	9	494	0	366	4.0	0.80	11.89
idealization	10	0	0	0	5.0	0.02	13.29
idealize	6	0	0	0	3.0	0.12	11.61
identical	9	0	0	0	4.0	5.53	8.72
identifiable	11	0	0	0	5.0	0.29	10.28
identification	13	451	285	345	5.0	8.02	8.68
identifier	9	0	0	0	4.0	0.12	12.37
identify	8	0	0	0	4.0	16.18	8.00
identity	8	0	0	0	4.0	12.98	9.45
ideogram	8	0	0	0	3.0	0.12	13.00
ideological	11	0	0	0	5.0	0.14	13.67
ideology	8	0	0	0	4.0	0.65	12.67
ides	0	0	0	0	2.0	0.08	14.27
idiocy	6	0	0	0	3.0	0.57	11.00
idiom	5	420	360	341	2.0	0.24	14.06
idiomatic	9	0	0	0	4.0	0.06	14.69
idiopathic	0	0	0	0	4.0	0.06	17.85
